292;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.913,99;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( NEW COMPANY INDUSTRIAL LTDA );7329 - NEW COMPANY INDUSTRIAL - EIRELI
139;06/11/2025;Quinta-Feira;Movto.Financeiro;0;2.906,67;6 - BRADESCO;1252224;;24 - Salarios;TRANSFERENCIA PIX DES: IDETE FERNANDES DE CA 06/11 ( SALARIO SR VILSO );
635;05/12/2025;Sexta-Feira;Pagar;0;2.899,85;1 - UNICREDI;SALARIO;1;24 - Salarios;FELIPE DE LIMA PINTO;1 - Maclinea Maquinas e Equipamentos Ltda
729;09/12/2025;Terça-Feira;Pagar;0;2.876,66;1 - UNICREDI;COMPUTADOR;1;89 - Informatica;W9 SERVICOS DE TECNOLOGIA LTDA;8909 - W9 SERVICOS DE TECNOLOGIA LTDA
961;11/12/2025;Quinta-Feira;Movto.Financeiro;0;2.803,00;1 - UNICREDI;ADTO-FOR;1;77 - Compras de Insumos;DEB PIX BC INDUSTRIAL ;5862 - BC INDUSTRIAL LASER SOLUTIONS LTDA
728;21/11/2025;Sexta-Feira;Pagar;0;2.798,30;1 - UNICREDI;170036;101;61 - Despesas Administrativas;W9 SERVICOS DE TECNOLOGIA LTDA;8909 - W9 SERVICOS DE TECNOLOGIA LTDA
282;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.761,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( Rodrigo Kavalkievicz );
120;06/11/2025;Quinta-Feira;Movto.Financeiro;0;2.735,09;6 - BRADESCO;1219418;;24 - Salarios;TRANSFERENCIA PIX DES: ANA PAULA DE OLIVEIRA 06/11;
130;06/11/2025;Quinta-Feira;Movto.Financeiro;0;2.724,52;6 - BRADESCO;1224127;;24 - Salarios;TRANSFERENCIA PIX DES: VALTONIR DA COSTA 06/11;
313;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.701,60;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( ANTONIO CARLOS DE SOUZA );
315;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.701,60;1 - UNICREDI;TED;;38 - Adiantamento de Salario; ENVIO TED D STR - IB/ATM ( Doc.: TED / MAURICIO MASSARIN );
288;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.646,60;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( ADRIANO APARECIDO LOPES );
323;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.617,12;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( JORGE ANTONIO SIQUEIRA );
637;05/12/2025;Sexta-Feira;Pagar;0;2.549,67;1 - UNICREDI;SALARIO;1;24 - Salarios;RAYANNE CARRARA MAZIM IANCOSKI;1 - Maclinea Maquinas e Equipamentos Ltda
959;11/12/2025;Quinta-Feira;Movto.Financeiro;0;2.517,11;1 - UNICREDI;72516346-3;1;92 - Custos com RJ;PGTO TAXA FUNJUS - 27ª SECRET (REGISTRO RJ);
943;11/12/2025;Quinta-Feira;Movto.Financeiro;0;2.500,00;1 - UNICREDI;ADTO-AT;1;81 - Despesas com Viagem;DEPOSITO ADTO DE VIAGEM;8577 - FRANCISCO QUEIROZ VIEIRA
700;04/12/2025;Quinta-Feira;Movto.Financeiro;0;2.500,00;1 - UNICREDI;DEB;;61 - Despesas Administrativas;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / 54 779 315 FABIO LUIZ FREIRE PERES );
235;14/11/2025;Sexta-Feira;Movto.Financeiro;0;2.500,00;1 - UNICREDI;DEB;;61 - Despesas Administrativas;DEBITO TRANSFERENCIA PIX ( 315 FABIO LUIZ FREIRE PERES );
648;05/12/2025;Sexta-Feira;Pagar;0;2.432,34;1 - UNICREDI;SALARIO;1;24 - Salarios;Cintia Barbara Da Cunha Gresczyszin;1 - Maclinea Maquinas e Equipamentos Ltda
311;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.400,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( RAYANNE CARRARA MAZIM IANCOSKI );
696;04/12/2025;Quinta-Feira;Movto.Financeiro;0;2.382,81;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / VITI INDUSTRIA E COMERCIO LTDA );
274;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.374,90;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( EDSON VALERIO NASILOWSKI );
467;02/12/2025;Terça-Feira;Movto.Financeiro;0;2.343,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / BELTEX INDUSTRIA E COMERCIO DE CORREIAS LTDA );
601;17/11/2025;Segunda-Feira;Pagar;0;2.330,32;1 - UNICREDI;13071;01/01/2001;54 - Compras de Serviços;LMP USINAGEM LTDA;4386 - LMP USINAGEM LTDA
640;05/12/2025;Sexta-Feira;Pagar;0;2.319,23;1 - UNICREDI;SALARIO;1;24 - Salarios;ANTONIO CARLOS DE SOUZA;1 - Maclinea Maquinas e Equipamentos Ltda
322;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.318,46;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( Anderson Junio da Silva );
132;06/11/2025;Quinta-Feira;Movto.Financeiro;0;2.296,66;6 - BRADESCO;1224154;;24 - Salarios;TRANSFERENCIA PIX DES: MARIA EDUARDA DRUZYK 06/11;
948;11/12/2025;Quinta-Feira;Movto.Financeiro;0;2.293,89;1 - UNICREDI;VACCAO ;1;92 - Custos com RJ;DEB PIX VACCAO CARVALHO (REEMBOLSO TAXA FUNJUS);
632;05/12/2025;Sexta-Feira;Pagar;0;2.284,23;1 - UNICREDI;SALARIO;1;24 - Salarios;ROBERTSON DO NASCIMENTO;1 - Maclinea Maquinas e Equipamentos Ltda
82;05/11/2025;Quarta-Feira;Movto.Financeiro;0;2.278,37;6 - BRADESCO;5891069;;96 - Compras de Importaçao;PAGTO ELETRONICO TRIBUTO INTERNET --PR/SEFAZ;
192;11/11/2025;Terça-Feira;Movto.Financeiro;0;2.277,00;6 - BRADESCO;1633557;;24 - Salarios;TRANSFERENCIA PIX DES: PEDRO PINTO SILVA 11/11;
194;11/11/2025;Terça-Feira;Movto.Financeiro;0;2.277,00;6 - BRADESCO;1644361;;24 - Salarios;TRANSFERENCIA PIX DES: MARIA PINTO SILVA 11/11;
964;11/12/2025;Quinta-Feira;Movto.Financeiro;0;2.250,00;1 - UNICREDI;ADTO-FOR;1;41 - Compras de Materia Prima;DEB PIX AMERICAN CARBON ;7051 - AMERICAN CARBON IND E COM DE COMP ELET LTDA - ME
270;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.210,42;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( TATIANE APARECIDA FARIAS );
307;19/11/2025;Quarta-Feira;Movto.Financeiro;0;2.208,80;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( Rodrigo Kavalkievicz );
651;05/12/2025;Sexta-Feira;Pagar;0;2.208,70;1 - UNICREDI;SALARIO;1;24 - Salarios;MAURICIO MASSARIN;1 - Maclinea Maquinas e Equipamentos Ltda
736;09/12/2025;Terça-Feira;Pagar;0;2.162,30;1 - UNICREDI;VIGILANCIA;1;48 - Vigilancia;SOFKA SEGURANCA LTDA;8641 - SOFKA SEGURANCA LTDA
630;05/12/2025;Sexta-Feira;Pagar;0;2.144,43;1 - UNICREDI;SALARIO;1;24 - Salarios;JORGE ANTONIO SIQUEIRA;1 - Maclinea Maquinas e Equipamentos Ltda
681;05/12/2025;Sexta-Feira;Pagar;0;2.122,87;1 - UNICREDI;SALARIO;1;24 - Salarios; EDSON VALERIO NASILOWSKI;1 - Maclinea Maquinas e Equipamentos Ltda
645;05/12/2025;Sexta-Feira;Pagar;0;2.082,19;1 - UNICREDI;SALARIO;1;24 - Salarios;TATIANE APARECIDA FARIAS;1 - Maclinea Maquinas e Equipamentos Ltda
377;24/11/2025;Segunda-Feira;Movto.Financeiro;0;2.076,08;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / POLETO INDUSTRIA E COMERCIO DE CORREIAS LTDA );3152 - POLETO COMERCIAL
278;18/11/2025;Terça-Feira;Movto.Financeiro;0;2.062,50;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( JOSOEL DE CAMARGO SILVA );
421;27/11/2025;Quinta-Feira;Movto.Financeiro;0;2.011,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( DO BRASIL LTDA );
649;05/12/2025;Sexta-Feira;Pagar;0;2.009,69;1 - UNICREDI;SALARIO;1;24 - Salarios;MARIA EDUARDA DRUZYK;1 - Maclinea Maquinas e Equipamentos Ltda
517;10/11/2025;Segunda-Feira;Pagar;0;2.000,00;6 - BRADESCO;600;01/01/2001;41 - Compras de Materia Prima;RESIHEAT RESISTENCIAS ELETRICAS LTDA;8414 - RESIHEAT RESISTENCIAS ELETRICAS LTDA
396;25/11/2025;Terça-Feira;Pagar;0;2.000,00;1 - UNICREDI;SISTEMA ;1;46 - Sistema Octus;PGTO VIA BOLETO ;200196 - DACTUS INFORMATICA LTDA
368;24/11/2025;Segunda-Feira;Movto.Financeiro;0;2.000,00;1 - UNICREDI;DEB;;81 - Despesas com Viagem;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / Anderson Junio da Silva );7852 - ANDERSON JUNIO DA SILVA
71;04/11/2025;Terça-Feira;Movto.Financeiro;0;2.000,00;6 - BRADESCO;1243004;;88 - Salarios Rescisao;TRANSFERENCIA PIX DES: FRANCISCO QUEIROZ VIE 04/11;
886;10/12/2025;Quarta-Feira;Movto.Financeiro;0;2.000,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / ROLPASA ROLAMENTOS PARANA LTDA );
327;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.929,10;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( TATIANE APARECIDA FARIAS );
606;28/11/2025;Sexta-Feira;Pagar;0;1.912,65;1 - UNICREDI;73904;01/01/2001;61 - Despesas Administrativas;ACTTION DO BRASIL LTDA;9259 - ACTTION DO BRASIL LTDA
333;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.899,92;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( EDSON VALERIO NASILOWSKI );
512;06/11/2025;Quinta-Feira;Pagar;0;1.793,40;6 - BRADESCO;129451;01/01/2001;41 - Compras de Materia Prima;VOGA COM. REP. CORREIAS MANGUEIRAS ROLAMENTOS LTDA;85 - VOGA COM. REP. CORREIAS MANGUEIRAS ROLAMENTOS LTDA
26;06/11/2025;Quinta-Feira;Movto.Financeiro;0;1.770,67;7 - SANTANDER;.;;33 - Emprestimos/Parcelas;PARC 025/036 300000037180;
280;18/11/2025;Terça-Feira;Movto.Financeiro;0;1.750,00;1 - UNICREDI;DEB;;24 - Salarios;DEBITO TRANSFERENCIA PIX ( GUSTAVO LUIS ROCHEMBACH );
875;04/12/2025;Quinta-Feira;Pagar;0;1.708,00;1 - UNICREDI;171911;01/01/2001;41 - Compras de Materia Prima;ROLPASA ROLAMENTOS PARANA LTDA;1880 - ROLPASA ROLAMENTOS PARANA LTDA
476;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.700,10;1 - UNICREDI;DEB;;81 - Despesas com Viagem;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / EDELCIO JOSE DA SILVA );
469;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.691,20;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / IRC IMPORTADORA DE ROLAMENTOS E CORRENTES LTDA );
424;27/11/2025;Quinta-Feira;Movto.Financeiro;0;1.680,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( INDUSTRIA E COMERCIO LTDA );
305;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.680,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( PAULA DE OLIVEIRA MARCELINO );
430;27/11/2025;Quinta-Feira;Movto.Financeiro;0;1.644,19;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( SPECIALTY PRODUCT TECHNOLOGIES COMERCIO E;
692;04/12/2025;Quinta-Feira;Movto.Financeiro;0;1.644,19;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / SPECIALTY PRODUCT TECHNOLOGIES COMERCIO E INDUSTRIA DE EQUIPAMENTOS LTDA );
963;11/12/2025;Quinta-Feira;Pagar;0;1.644,19;1 - UNICREDI;94380;01/01/2001;41 - Compras de Materia Prima;DEB PIX SPECIALTY;6521 - SPECIALTY PRODUCT TECH. COM. IND. EQUIP.  LTDA
276;18/11/2025;Terça-Feira;Movto.Financeiro;0;1.614,80;1 - UNICREDI;DEB;;73 - 13º Salario;DEBITO TRANSFERENCIA PIX ( FERNANDES DE CAMARGO );7040 - WILSON DONIZETE CAMARGO
639;05/12/2025;Sexta-Feira;Pagar;0;1.608,91;1 - UNICREDI;SALARIO;1;24 - Salarios;Rodrigo Kavalkievicz;1 - Maclinea Maquinas e Equipamentos Ltda
761;10/12/2025;Quarta-Feira;Pagar;0;1.585,51;1 - UNICREDI;CLARO;1;63 - Telefonia/Fixa/Movel/Internet;CLARO S/A;8922 - CLARO S/A
745;09/12/2025;Terça-Feira;Movto.Financeiro;0;1.565,56;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / TESE ELECTRIC BRASIL LTDA );
737;09/12/2025;Terça-Feira;Pagar;0;1.544,50;1 - UNICREDI;VIGILANCIA;1;48 - Vigilancia;SOFKA SEGURANCA LTDA;8641 - SOFKA SEGURANCA LTDA
865;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.528,90;4 - ITAU;TAR;;36 - Despesas Financeiras;IOF;
88;05/11/2025;Quarta-Feira;Movto.Financeiro;0;1.527,58;6 - BRADESCO;1204312;;89 - Informatica;TRANSFERENCIA PIX DES: A4CONSULT TI 05/11;
203;12/11/2025;Quarta-Feira;Movto.Financeiro;0;1.518,00;6 - BRADESCO;1446308;;54 - Compras de Serviços;TRANSFERENCIA PIX DES: JOSE CANDIDO DE CARVA 12/11 ( CONSULTORIA ASSINATURA ENGENHARIA CREA );
204;12/11/2025;Quarta-Feira;Movto.Financeiro;0;1.518,00;6 - BRADESCO;1446310;;54 - Compras de Serviços;TRANSFERENCIA PIX DES: JOSE CANDIDO DE CARVA 12/11 ( CONSULTORIA ASSINATURA ENGENARIA CREA );
77;04/11/2025;Terça-Feira;Movto.Financeiro;0;1.500,00;6 - BRADESCO;1515273;;52 - Aluguel;TRANSFERENCIA PIX DES: BRE-MAX ADMINISTRACAO 04/11;
369;24/11/2025;Segunda-Feira;Movto.Financeiro;0;1.500,00;1 - UNICREDI;DEB;;81 - Despesas com Viagem;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / FRANCISCO QUEIROZ VIEIRA );8577 - FRANCISCO QUEIROZ VIEIRA
193;11/11/2025;Terça-Feira;Movto.Financeiro;0;1.484,15;6 - BRADESCO;1644353;;24 - Salarios;TRANSFERENCIA PIX DES: JEAN DE PAULA DAS NEV 11/11;
936;11/12/2025;Quinta-Feira;Pagar;0;1.471,16;1 - UNICREDI;58660;1;89 - Informatica;F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI;9085 - F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI
933;11/12/2025;Quinta-Feira;Pagar;0;1.457,82;1 - UNICREDI;59365;1;89 - Informatica;F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI;9085 - F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI
498;19/11/2025;Quarta-Feira;Pagar;0;1.450,63;1 - UNICREDI;40740;01/01/2001;41 - Compras de Materia Prima;POCOL CORREIAS E MAGUEIRAS LTDA;6625 - POCOL CORREIAS E MAGUEIRAS LTDA
934;11/12/2025;Quinta-Feira;Pagar;0;1.442,18;1 - UNICREDI;60175;1;89 - Informatica;F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI;9085 - F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI
851;26/11/2025;Quarta-Feira;Movto.Financeiro;0;1.436,02;4 - ITAU;TAR;;36 - Despesas Financeiras;BX TIT  DESC 050053;
935;09/12/2025;Terça-Feira;Pagar;0;1.424,70;1 - UNICREDI;IMPRESSORA;1;89 - Informatica;F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI;9085 - F PRINTER LOCACAO MAQUINAS IMPRESSAO EIRELI
849;26/11/2025;Quarta-Feira;Movto.Financeiro;0;1.404,37;4 - ITAU;TAR;;36 - Despesas Financeiras;BX TIT  DESC 050054;
952;10/12/2025;Quarta-Feira;Pagar;0;1.401,32;1 - UNICREDI;4168;01/01/2001;38 - Adiantamento de Salario;PGTO NF 4168 SUL AMERICA ;200212 - SUL AMERICA PARANA CLINICAS SERVICOS DE SAUDE S.A.
504;17/11/2025;Segunda-Feira;Pagar;0;1.394,00;1 - UNICREDI;16289;01/01/2001;41 - Compras de Materia Prima;OBR EQUIPAMENTOS INDUSTRIAIS LTDA;200195 - OBR EQUIPAMENTOS INDUSTRIAIS LTDA
505;24/11/2025;Segunda-Feira;Pagar;0;1.394,00;1 - UNICREDI;16365;01/01/2001;41 - Compras de Materia Prima;OBR EQUIPAMENTOS INDUSTRIAIS LTDA;8104 - OBR EQUIPAMENTOS INDUSTRIAIS LTDA
334;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.386,45;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( ADRIANO APARECIDO LOPES );
79;04/11/2025;Terça-Feira;Movto.Financeiro;0;1.371,40;6 - BRADESCO;1515221;;97 - PLANO DE SAÚDE;PIX QR CODE DINAMICO DES: AMIL ASSISTENCIA MEDI 04/11;
689;04/12/2025;Quinta-Feira;Movto.Financeiro;0;1.370,81;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / GEFRAN BRASIL ELETROELETRONICA LTDA );
683;19/11/2025;Quarta-Feira;Pagar;0;1.370,81;1 - UNICREDI;180074;01/01/2001;41 - Compras de Materia Prima;GEFRAN BRASIL ELETROELETRONICA LTDA;1030 - GEFRAN BRASIL ELETROELETRONICA LTDA
271;18/11/2025;Terça-Feira;Movto.Financeiro;0;1.350,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( EDUARDA DRUZYK );
468;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.347,99;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / CORBELLI TRANSPORTE E COMERCIO LTDA );
896;10/12/2025;Quarta-Feira;Movto.Financeiro;0;1.343,00;1 - UNICREDI;DEB;;96 - Compras de Importaçao;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / LOGISTIC CO INTERNACIONAL LTDA );
796;04/11/2025;Terça-Feira;Movto.Financeiro;0;1.326,20;4 - ITAU;TAR;;36 - Despesas Financeiras;IOF;
219;12/11/2025;Quarta-Feira;Movto.Financeiro;0;1.323,42;6 - BRADESCO;1706381;;41 - Compras de Materia Prima; TRANSFERENCIA PIX DES: HELLERMANNTYTON LTDA 12/11;3821 - HELLERMANNTYTON LTDA
600;17/11/2025;Segunda-Feira;Pagar;0;1.317,20;1 - UNICREDI;13069;01/01/2001;54 - Compras de Serviços;LMP USINAGEM LTDA;4386 - LMP USINAGEM LTDA
834;24/11/2025;Segunda-Feira;Movto.Financeiro;0;1.311,73;4 - ITAU;TAR;;36 - Despesas Financeiras;ENC MORAT 05/12;
652;05/12/2025;Sexta-Feira;Pagar;0;1.309,58;1 - UNICREDI;SALARIO;1;24 - Salarios;WILSON DONIZETE CAMARGO;1 - Maclinea Maquinas e Equipamentos Ltda
524;04/12/2025;Quinta-Feira;Pagar;0;1.301,55;1 - UNICREDI;20964;01/01/2001;58 - Segurança no Trabalho;GARCIA PERICIA TECNICA DE SEGURANCA DO TRABALHO EI;7362 - GARCIA PERICIA TECNICA DE SEGURANCA DO TRABALHO EI
310;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.291,84;1 - UNICREDI;DEB;;24 - Salarios;DEBITO TRANSFERENCIA PIX ( FERNANDES DE CAMARGO );7040 - WILSON DONIZETE CAMARGO
664;05/12/2025;Sexta-Feira;Movto.Financeiro;0;1.260,67;1 - UNICREDI;SEGURO;;31 - Seguro Funcionarios;LIQUIDACAO DE TITULO - IB ( Doc.: 7610337300 / 21986074000119 - PRUDENTIAL );
36;10/11/2025;Segunda-Feira;Movto.Financeiro;0;1.251,34;7 - SANTANDER;.;;36 - Despesas Financeiras;DEBITO PARCIAL DUPLICATA NÃO PAGA;
277;18/11/2025;Terça-Feira;Movto.Financeiro;0;1.225,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( PAULA DE OLIVEIRA MARCELINO );
119;06/11/2025;Quinta-Feira;Movto.Financeiro;0;1.222,76;6 - BRADESCO;1219401;;24 - Salarios;TRANSFERENCIA PIX DES: ANA BEATRIZ NASCIMENT 06/11;
109;06/11/2025;Quinta-Feira;Movto.Financeiro;0;1.220,02;6 - BRADESCO;1132141;;41 - Compras de Materia Prima;TRANSFERENCIA PIX DES: IMDEPA ROLAMENTOS 06/11;
726;09/12/2025;Terça-Feira;Pagar;0;1.202,08;1 - UNICREDI;VIVO ;1;63 - Telefonia/Fixa/Movel/Internet;VIVO - TELEFONICA BRASIL S.A.;200206 - VIVO - TELEFONICA BRASIL S.A.
366;24/11/2025;Segunda-Feira;Movto.Financeiro;0;1.200,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / RESIHEAT RESISTENCIAS ELETRICAS LTDA );8414 - RESIHEAT RESISTENCIAS ELETRICAS LTDA
470;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.198,41;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / NECTECH LTDA );
502;25/11/2025;Terça-Feira;Pagar;0;1.179,00;1 - UNICREDI;3739;01/01/2001;54 - Compras de Serviços;AMV ARTEFATOS DE BORRACHAS LTDA;7426 - AMV ARTEFATOS DE BORRACHAS LTDA
641;05/12/2025;Sexta-Feira;Pagar;0;1.165,54;1 - UNICREDI;SALARIO;1;24 - Salarios;ANA PAULA DE OLIVEIRA MARCELINO;1 - Maclinea Maquinas e Equipamentos Ltda
794;04/11/2025;Terça-Feira;Movto.Financeiro;0;1.154,98;4 - ITAU;TAR;;36 - Despesas Financeiras;IOF 0616.60021-9/    C/C;
629;05/12/2025;Sexta-Feira;Pagar;0;1.142,75;1 - UNICREDI;SALARIO;1;24 - Salarios;CLEITON PEREIRA DE FREITAS;1 - Maclinea Maquinas e Equipamentos Ltda
864;02/12/2025;Terça-Feira;Movto.Financeiro;0;1.117,72;4 - ITAU;TAR;;36 - Despesas Financeiras;IOF 0616.60021-9/    C/C;
966;11/12/2025;Quinta-Feira;Pagar;0;1.100,00;1 - UNICREDI;172265;01/01/2001;41 - Compras de Materia Prima;DEB PIX ROLPASA;1880 - ROLPASA ROLAMENTOS PARANA LTDA
602;17/11/2025;Segunda-Feira;Pagar;0;1.095,10;1 - UNICREDI;13073;01/01/2001;54 - Compras de Serviços;LMP USINAGEM LTDA;4386 - LMP USINAGEM LTDA
303;19/11/2025;Quarta-Feira;Movto.Financeiro;0;1.080,00;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( EDUARDA DRUZYK );
839;24/11/2025;Segunda-Feira;Movto.Financeiro;0;1.065,83;4 - ITAU;TAR;;36 - Despesas Financeiras;MULTA GIROPRE      05/12;
423;27/11/2025;Quinta-Feira;Movto.Financeiro;0;1.050,00;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( BRAVOLUZ COMERCIAL LTDA );
688;04/12/2025;Quinta-Feira;Movto.Financeiro;0;1.041,49;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO PAGAMENTO PIX ( Doc.: PGTO PIX / PIX Marketplace );
244;17/11/2025;Segunda-Feira;Movto.Financeiro;0;1.030,00;1 - UNICREDI;DEB;;54 - Compras de Serviços;DEBITO TRANSFERENCIA PIX ( 50958038 ALISSON ABREU DE OLIVEIRA );
27;06/11/2025;Quinta-Feira;Movto.Financeiro;0;1.025,86;7 - SANTANDER;.;;31 - Seguro Funcionarios;PARC 006/012 VIDA GRUPO;
501;24/11/2025;Segunda-Feira;Pagar;0;1.015,84;1 - UNICREDI;179991;01/01/2001;41 - Compras de Materia Prima;OBR EQUIPAMENTOS INDUSTRIAIS LTDA;2621 - OBR EQUIPAMENTOS INDUSTRIAIS LTDA
738;09/12/2025;Terça-Feira;Pagar;0;992,88;1 - UNICREDI;BALDUSSI;1;63 - Telefonia/Fixa/Movel/Internet;BALDUSSI SOLUCOES LTDA;8903 - BALDUSSI SOLUCOES LTDA
733;09/12/2025;Terça-Feira;Pagar;0;978,18;1 - UNICREDI;VIGILANCIA;1;48 - Vigilancia;SOFKA SEGURANCA LTDA;8641 - SOFKA SEGURANCA LTDA
984;12/12/2025;Sexta-Feira;Movto.Financeiro;0;977,7;1 - UNICREDI;TAR;;41 - Compras de Materia Prima;DEB PIX IRC IMPORTADOR ;8107 - IRC COMERCIO DE PECAS LTDA
161;07/11/2025;Sexta-Feira;Movto.Financeiro;0;916,92;6 - BRADESCO;172;;56 - Vale Transporte;PAGTO ELETRON COBRANCA PAG COBRANCA NET EMPRESA;
316;19/11/2025;Quarta-Feira;Movto.Financeiro;0;896;1 - UNICREDI;DEB;;38 - Adiantamento de Salario;DEBITO TRANSFERENCIA PIX ( CLEITON PEREIRA DE FREITAS );
744;09/12/2025;Terça-Feira;Movto.Financeiro;0;872,88;1 - UNICREDI;DEB;;41 - Compras de Materia Prima;DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / GHPC DO BRASIL LTDA );
518;10/11/2025;Segunda-Feira;Pagar;0;859;6 - BRADESCO;111298;01/01/2001;77 - Compras de Insumos;MATERCIC MATERIAIS DE CONSTRUCAO LTDA;6056 - MATERCIC MATERIAIS DE CONSTRUCAO LTDA
200;12/11/2025;Quarta-Feira;Movto.Financeiro;0;856;6 - BRADESCO;182;;69 - Fretes sobre Compras;PAGTO ELETRON COBRANCA EFITRANS TRANSPORTES LTDA;
208;12/11/2025;Quarta-Feira;Movto.Financeiro;0;843,24;6 - BRADESCO;1416160;;41 - Compras de Materia Prima;PIX QR CODE ESTATICO DES: PIX Marketplace 12/11;
